nom_produit,categorie,prix,magasin,date_scraping,url_produit
TOMATE DIEG BOU DIAR EN FER 2KG,Epicerie,43004085542142.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie-salee/4437-tomate-dieg-bou-diar-en-fer-2kg.html
CHOCOPAIN 5KG,Epicerie,102009690599962.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie-sucree/4424-chocopain-5kg.html
LENTILLE AVRIL 400G,Epicerie,12001140511762.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie-salee/4290-lentille-avril-400g.html
MOUTARDE REINE 370G PM,Epicerie,95090259312.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie-salee/4284-moutarde-reine-370g-pm.html
MOUTARDE REINE GM 1062G,Epicerie,19151819518762.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie-salee/4283-moutarde-reine-gm-1062g.html
PETIT POIS AVRIL EXTRA FIN 400G,Epicerie,12001140511762.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie-salee/4281-petit-pois-avril-extra-fin-400g.html
PETIT POIS AVRIL TRES FIN 800G,Epicerie,19501852519112.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie-salee/4280-petit-pois-avril-tres-fin-800g.html
PETIT POIS AVRIL EXTRA FIN 800G,Epicerie,22002090521562.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie-salee/4279-petit-pois-avril-extra-fin-800g.html
THON SOFIA THON MIETTES A L'HUILE 185G,Epicerie,95090259312.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie-salee/4278-thon-sofia-thon-miettes-a-lhuile-185g.html
VINAIGRE ADJA ROUGE 1L,Epicerie,53550855242.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie-salee/4247-vinaigre-adja-rouge-1l.html
CAFE L'OR ABSOLU CLASSIQUE 25*45G,Epicerie,24502327524012.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie-sucree/4172-cafe-lor-absolu-classique-2545g.html
CARTON LEVURE JAUNE SMART CHEF 100S,Epicerie,37903600537142.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/4128-levure-jaune-smart-chef.html
DATTE BRANCHEES DEGLET NOUR 1KG,Epicerie,32653101531992.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/4113-datte-branchees-al-jazira-1kg.html
BISCUIT BOOM CHOCOLAT 24PCS,Epicerie,15701491515382.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/4062-biscuit-boom-chocolat-24pcs.html
VERMICELLE KAYNA 500G,Epicerie,89585058772.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/4009-vermicelle-kayna-500g.html
GALETTE DE RIZ C BON SIZE 16 /18 CM,Epicerie,10551002510332.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/3986-galette-de-riz-size-16-et-18.html
POMME DE TERRE LOCAL 25KG,Epicerie,78957500577372.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie-salee/3879-pomme-de-terre-local-25kg.html
MALTESERS 37G,Epicerie,79075057742.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie-sucree/3859-maltesers-37g.html
OIGNON LOCAL 12.5KG,Epicerie,39503752538712.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie-salee/3687-oignon-local-125kg.html
NIOC MAN 732ML,Epicerie,21051999520622.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie-salee/3644-nioc-man-732ml.html
NIOC MAN PM,Epicerie,13601292513322.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie-salee/3643-nioc-man-pm.html
MOUTARDE COVINOR 1070G,Epicerie,25752446525232.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie-salee/3640-moutarde-covinor-1070g.html
MAYONNAISE BAMA 473ML MOY,Epicerie,19501852519112.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie-salee/3622-mayonnaise-bama-473ml-moy.html
OEUF TABLETTE DE 30,Epicerie,30552902529932.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/3459-oeuf-tablette-de-30.html
VINAIGRE KADI ROUGE 1L,Epicerie,53050355192.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie-salee/3444-vinaigre-kadi-rouge-1l.html
LENTILLE EN VRAC 1KG,Epicerie,12501187512252.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie-salee/3419-lentille-en-vrac-1kg.html
THON LIZA SARDINELLES TOMATE 425G,Epicerie,13051239512782.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/3117-thon-liza-sardinelles-tomate-425g.html
THON LIZA NATUREL 1/4,Epicerie,13951325513672.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie-salee/3116-thon-liza-naturel-1-4.html
THON LIZA MIETTES A HUILE 1/4,Epicerie,13501282513232.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie-salee/3110-thon-liza-miettes-a-huile-1-4.html
CAP MANUEL THON MIETTES A L'HUILE 1KG,Epicerie,41503942540672.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie-salee/3107-cap-manuel-thon-miettes-a-lhuile-1kg.html
CAP MANUEL THON MIETTE A L'HUILE 1/4,Epicerie,12001140511762.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie-salee/3103-cap-manuel-thon-miette-a-lhuile-1-4.html
PINTHON MM 380G,Epicerie,14901415514602.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie-salee/3101-pinthon-mm-380g.html
PINTHON PM 180G,Epicerie,89084558722.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/3099-pinthon-pm-180g.html
CARTIER OLIVES VERTES DENOYAUTEES 72CL,Epicerie,14751401514452.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie-salee/3028-cartier-olives-vertes-denoyautees-72cl.html
CARTIER OLIVES NOIRES DENOYAUTEES 37CL,Epicerie,79075057742.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie-salee/3026-cartier-olives-noires-denoyautees-37cl.html
CARTIER OLIVES VERTES DENOYAUTEES 37CL,Epicerie,79075057742.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie-salee/3025-cartier-olives-vertes-denoyautees-37cl.html
CARTIER OLIVES NOIRES DENOYAUTEES 72CL,Epicerie,14751401514452.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie-salee/3021-cartier-olives-noires-denoyautees-72cl.html
CARTIER OLIVES VERTES ENTIERES 72CL,Epicerie,14751401514452.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie-salee/3019-cartier-olives-vertes-entieres-72cl.html
CARTIER OLIVES NOIRES CONFITES 37CL,Epicerie,79075057742.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie-salee/3012-cartier-olives-noires-confites-37cl.html
PETIT POIS SEC 500G,Epicerie,67564156612.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie-salee/2918-petit-pois-sec-500g.html
NESCAFE 100G SACHET,Epicerie,22052094521602.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie-sucree/2856-nescafe-100g-sachet.html
NESCAFE 200G POT,Epicerie,52104949551052.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie-sucree/2848-nescafe-200g-pot.html
ADJA EPICE SACHET 1KG,Epicerie,13501282513232.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie-salee/2847-adja-epice-sachet-1kg.html
NESCAFE 50G POT,Epicerie,15351458515042.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie-sucree/2845-nescafe-50g-pot.html
MAYONNAISE MAYNES 946G,Epicerie,25302403524792.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie-salee/2842-mayonnaise-maynes-946g.html
MAYONNAISE MAYNES 5KG,Epicerie,84007980582322.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie-salee/2841-mayonnaise-maynes-5kg.html
MAYONNAISE MAYNES 473G,Epicerie,13701301513422.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie-salee/2840-mayonnaise-maynes-473g.html
MAYONNAISE MAYNES 237G,Epicerie,75071257352.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie-salee/2839-mayonnaise-maynes-237g.html
AROME MAGGI GM 250ML,Epicerie,12501187512252.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/2837-arome-maggi-gm-250ml.html
NESCAFE 100G POT,Epicerie,30502897529892.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie-sucree/2827-nescafe-100g-pot.html
PETIT POIS CAROTTE AVRIL 1/2 400G,Epicerie,11251068511022.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie-salee/2822-petit-pois-carotte-avril-1-2-400g.html
KETCHUP TOMATE LINGUERE 5L,Epicerie,46504417545572.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/2821-ketchup-linguere-5l.html
MOUTARDE COVINOR PM,Epicerie,12651201512392.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie-salee/2817-moutarde-covinor-pm.html
CHOCOPAIN 1KG,Epicerie,23502232523032.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie-sucree/2766-chocopain-1kg.html
CHOCOPAIN 500G,Epicerie,13501282513232.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie-sucree/2765-chocopain-500g.html
AROME ADJA 250ML,Epicerie,61558456022.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie-salee/2751-arome-adja-250ml.html
ADJA TOMATE STICK 60*15G,Epicerie,19851885519452.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie-salee/2748-adja-tomate-stick-6015g.html
ADJA EPICE 60G,Epicerie,16515651612.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/2747-adja-epice-75g.html
ADJA EPICE STICK 60*15,Epicerie,19851885519452.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie-salee/2745-adja-epice-stick-6015.html
VINAIGRE ADJA BLANC 1L,Epicerie,58055155682.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie-salee/2742-vinaigre-adja-blanc-1l.html
ADJA TOMATE STICK 10*15G,Epicerie,47545154652.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/2736-adja-tomate-stick-1015g.html
EPICE ADJA STICK 10*15G,Epicerie,42540354162.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie-salee/2735-epice-adja-stick-1015g.html
MOUHAMSA PLOMB LA ROSE BLANCHE 250G,Epicerie,32530853182.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/2730-mouhamsa-plomb-la-rose-blanche-250g.html
PETIT POIS AMOR ORDINAIRE 400G,Epicerie,45042754412.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie-salee/2707-petit-pois-amor-ordinaire-400g.html
ANANAS TRANCHES BRISEES MINA 565G,Epicerie,95090259312.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/2691-ananas-tranches-brisees-mina-565g.html
LAIT NIDO 400G POT,Epicerie,40603857539782.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie-sucree/2673-lait-nido-400g-pot.html
LAIT GLORIA EN POUDRE 370G,Epicerie,20901985520482.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie-sucree/2667-lait-gloria-en-poudre-370g.html
NESCAFE STICK SPECIAL FILTRE 25*2G,Epicerie,25802451525282.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie-sucree/2665-nescafe-stick-special-filtre-252g.html
VINAIGRE 3LIONS ROUGE 1L,Epicerie,57554655632.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie-salee/2613-vinaigre-3-lions-rouge-1l.html
AIL 1KG,Epicerie,16851600516512.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie-salee/2494-ail-1kg.html
MAYONNAISE CALVE 825ML,Epicerie,35403363534692.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie-salee/2470-mayonnaise-calve-825ml.html
MAYONNAISE CALVE 450ML,Epicerie,18751781518372.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie-salee/2469-mayonnaise-calve-450ml.html
MAYONNAISE CALVE 225ML,Epicerie,10551002510332.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie-salee/2467-mayonnaise-calve-225ml.html
PRINGLES PAPRIKA 40G PM,Epicerie,68064656662.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/2443-pringles-paprika-40g-pm.html
PRINGLES PAPRIKA 165G GM,Epicerie,14751401514452.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie-salee/2440-pringles-paprika-165g-gm.html
PRINGLES ORIGINAL 165G GM,Epicerie,14751401514452.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie-salee/2438-pringles-original-165g-gm.html
TOMATE LINGUERE EN PLASTIQUE 350G,Epicerie,81076957932.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie-salee/2434-tomate-linguere-en-plastique-350g.html
THE FLECHA 4011 NOIR 250GRS,Epicerie,11001045510782.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie-sucree/2322-the-flecha-4011-noir-250grs.html
MAYONNAISE JADIDA 5KG,Epicerie,88958450587172.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie-salee/2319-mayonnaise-jadida-5kg.html
MAYONNAISE JADIDA 500ML,Epicerie,13701301513422.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie-salee/2318-mayonnaise-jadida-500ml.html
KADI EPICES 60*15G,Epicerie,17401653517052.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie-salee/2299-kadi-epices-6015g.html
KADI EPICES 10*15,Epicerie,29027552842.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/2298-kadi-epices-1015.html
MAYONNAISE JADIDA 250ML PM,Epicerie,77573657592.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie-salee/2294-mayonnaise-jadida-250ml-pm.html
VERMICELLE KAYNA 5KG,Epicerie,62105899560852.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/2272-vermicelle-kayna-5kg.html
SUNUTHON 380G,Epicerie,14101339513812.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie-salee/2270-sunuthon-380g.html
FROMAGE VACHE QUI RIT EMMENTAL 8 PORTIONS,Epicerie,85080758332.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/2075-fromage-vache-qui-rit-emmental-8-portions.html
CHIPS BELIN CROUSTILLE 35G,Epicerie,69566056812.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie-salee/2049-chips-belin-croustille-35g.html
CAFE TOUBA TAWFEX 500G,Epicerie,29102764528512.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie-sucree/2028-cafe-touba-tawfex-500g.html
CAFE TOUBA TAWFEX 50G,Epicerie,26525152592.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie-sucree/2027-cafe-touba-tawfex-50g.html
CAFE TOUBA TAWFFFEX 250G,Epicerie,16501567516172.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie-sucree/2026-cafe-touba-tawfffex-250g.html
BISCUITS BAUDUCCO WAFER CHOCOLATE 140G,Epicerie,79075057742.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/1981-bauducco-wafer-choco-140g.html
VINAIGRE ADJA ROUGE 250ML,Epicerie,21019952052.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie-salee/1779-vinaigre-adja-rouge-250ml.html
THE TWININGS ENGLISH BREAKFAST 25SHT,Epicerie,43504132542632.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie-sucree/1669-the-twinings-english-breakfast-25sht.html
SAUCE SOJA PM RESTO 150ML,Epicerie,79075057742.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie-salee/1665-sauce-soja-pm-resto-150ml.html
AIL 500G,Epicerie,12001140511762.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie-salee/1663-ail-500g.html
SAFRAN PAQUET DE 100 SACHETS,Epicerie,100095059802.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie-salee/1661-safran-paquet-de-100-sachets.html
LEVURE SACHET DE 13GRS,Epicerie,55525532.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/1648-levure-sachet-de-13grs.html
COCKTAIL DE FRUITS PIYARA 825G,Epicerie,15701491515382.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie-sucree/1412-cocktail-de-fruits-piyara-825g.html
COCKTAIL DE FRUITS PIYARA 565G,Epicerie,10701016510482.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie-sucree/1411-cocktail-de-fruits-piyara-565g.html
COCKTAIL DE FRUITS PIYARA 425G,Epicerie,76072257442.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie-sucree/1410-cocktail-de-fruits-piyara-425g.html
ANANAS TRANCHES ENTIERES MINA RONDELLES 565G,Epicerie,11001045510782.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie-sucree/1409-ananas-tranches-entieres-mina-565g.html
CDA CHOCOMOUSSE 800G,Epicerie,15601482515282.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/1392-cda-chocomousse-800g.html
TOMATE DIEG BOU DIAR 400G,Epicerie,12001140511762.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie-salee/1373-tomate-dieg-bou-diar-400g.html
CARTIER OLIVES VERTES ENTIERES 37CL,Epicerie,75071257352.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie-salee/1281-cartier-olives-vertes-entieres-37cl.html
CARTON CAFE MAXWELL HOUSE 16*45G,Epicerie,3.1050294975304292e+16,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/1218-carton-cafe-maxwell-cafeine-stick-162545g.html
BON APPETIT OIGNON BLANC 720G,Epicerie,14651391514352.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie-salee/1116-bon-appetit-oignon-blanc-720g.html
BON APPETIT OIGNON BLANC 370ML,Epicerie,74070357252.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie-salee/1115-bon-appetit-oignon-blanc-370ml.html
CONSERVE MAIS DOUX BON APPETIT 340G,Epicerie,52549855142.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie-salee/1028-conserve-mais-doux-bon-appetit-340g.html
BON APPETIT CORNICHON 370ML,Epicerie,74070357252.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie-salee/874-bon-appetit-cornichon-370ml.html
BON APPETIT CORNICHON 720ML,Epicerie,13501282513232.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie-salee/873-bon-appetit-cornichon-720ml.html
CARTON CARTIER OLIVES NOIRES CONFITES 12*37CL,Epicerie,87008265585262.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie-salee/845-carton-cartier-olives-noires-denoyautees-1237g.html
CARTON CARTIER OLIVES VERTES ENTIERES 12X37CL,Epicerie,87008265585262.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie-salee/843-carton-cartier-olives-vertes-entieres-12x370ml.html
CARTON CARTIER OLIVES VERTES DENOYAUTEES 12*72CL,Epicerie,1.6800159605164642e+16,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/842-carton-cartier-olives-vertes-denoyautees-1272cl.html
VINAIGRE COVINOR ROUGE 1L,Epicerie,97592659552.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie-salee/787-vinaigre-covinor-rouge-1l.html
BISCUIT BISCOTTES BELLE FRANCE AU FROMAGE 300G,Epicerie,15801501515482.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie-sucree/755-biscuit-biscottes-belle-france-300g.html
CAFE LAVAZZA POT,Epicerie,54005130552922.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie-sucree/698-cafe-lavazza-pot.html
KETCHUP ALFA BOUTEILLE 340G,Epicerie,63560356222.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie-salee/686-ketchup-alfa-bouteille-340g.html
HARICOT BLANC SEC 250G,Epicerie,75071257352.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie-salee/678-haricot-blanc-sec-250g.html
THE JASMIN 200G POT JAUNE,Epicerie,23502232523032.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/646-the-jasmin-200g-pot-jaune.html
POIVRE NOIR 1KG,Epicerie,58005510556842.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/579-poivre-noir-1kg.html
CAFE MAXWELL HOUSE CAFEINE 200G,Epicerie,65006175563702.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/568-cafe-maxwell-house-cafeine-200g.html
CAFE CARTE NOIRE MOULU 250G,Epicerie,57905500556742.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie-sucree/566-cafe-carte-noire-moulu-250g.html
CAFE TOUBA TAWFEKH 1KG,Epicerie,56805396555662.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie-sucree/562-cafe-touba-tawfekh-1kg.html
CAFE MAXWELL HOUSE DECAFEINE 25 STICKS,Epicerie,23502232523032.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie-sucree/559-cafe-maxwell-house-decafeine-25-sticks.html
HARICOT VERT BONDUELLE TRES FIN 800G,Epicerie,22112100521662.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie-salee/490-haricot-vert-bonduelle-tres-fin-800g.html
THE BELLE FRANCE VERT A LA MENTHE 25PCS,Epicerie,13701301513422.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie-sucree/284-the-belle-france-vert-a-la-menthe-25pcs.html
THE BELLE FRANCE AU CITRON 25PCS,Epicerie,13701301513422.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie-sucree/283-the-belle-france-au-citron-25pcs.html
BISCUIT BISKO 50 SACHETS,Epicerie,24752351524252.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie-sucree/113-biscuit-bisko-50-sachets.html
KANGOO CHOCOLATE STICK SACHET DE 60,Epicerie,18951800518572.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie-sucree/108-kangoo-chocolate-stick-sachet-de-60.html
FARINE FATY 250G,Epicerie,21520452102.0,Sakanal,2026-04-14,https://sakanal.sn/fr/102-farine-faty-250g.html
SKL POP CORN 500G,Epicerie,13001235512742.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/59-skl-pop-corn-500g.html
MOURAFA POUDRE DE FENUGREC 200G,Produits Locaux,26502517525972.0,Sakanal,2026-04-14,https://sakanal.sn/fr/produits-locaux/34372-mourafa-poudre-de-fenugrec-200g.html
FARINE DE RIZ MOURAFA 400G,Produits Locaux,11501092511272.0,Sakanal,2026-04-14,https://sakanal.sn/fr/produits-locaux/34370-farine-de-riz-mourafa-400g.html
MOURAFA GRAINS DE FENUGREC 200G,Produits Locaux,26502517525972.0,Sakanal,2026-04-14,https://sakanal.sn/fr/produits-locaux/34369-mourafa-grains-de-fenugrec-200g.html
EPICE MOURAFA LAURIER EN POUDRE SACHETS 120G,Produits Locaux,15801501515482.0,Sakanal,2026-04-14,https://sakanal.sn/fr/produits-locaux/34368-epice-mourafa-laurier-en-poudre-sachets-120g.html
GINGEMBRE EN POUDRE MOURAFA SACHET 50G,Produits Locaux,81577457982.0,Sakanal,2026-04-14,https://sakanal.sn/fr/produits-locaux/34367-gingembre-en-poudre-mourafa-sachet-50g.html
DIARRY THIACKRY DE MAIS 400G,Produits Locaux,85080758332.0,Sakanal,2026-04-14,https://sakanal.sn/fr/produits-locaux/34175-diarry-thiackry-de-mais-400g.html
EPICE CANELLE MOULU MOURAFA SACHET 50G,Produits Locaux,12501187512252.0,Sakanal,2026-04-14,https://sakanal.sn/fr/produits-locaux/33792-epice-canelle-moulu-mourafa-sachet-50g.html
MOURAFA BATON DE CANELLE 25G,Produits Locaux,12501187512252.0,Sakanal,2026-04-14,https://sakanal.sn/fr/produits-locaux/33791-mourafa-baton-de-canelle-25g.html
MOURAFA PETIT COLA EN POUDRE 25G,Produits Locaux,1050997510292.0,Sakanal,2026-04-14,https://sakanal.sn/fr/produits-locaux/33789-mourafa-petit-cola-en-poudre-25g.html
MOURAFA POUDRE DE FENUGREC 100G,Produits Locaux,16501567516172.0,Sakanal,2026-04-14,https://sakanal.sn/fr/produits-locaux/33786-mourafa-poudre-de-fenugrec-100g.html
MOURAFA GRAINS DE FENUGREC 100G,Produits Locaux,14751401514452.0,Sakanal,2026-04-14,https://sakanal.sn/fr/produits-locaux/33785-mourafa-grains-de-fenugrec-100g.html
CLOU DE GIROFLE VRAC SKL SACHET 250G,Produits Locaux,23002185522542.0,Sakanal,2026-04-14,https://sakanal.sn/fr/produits-locaux/33504-clou-de-girofle-vrac-skl-sachet-250g.html
SAV DU SAHEL BISSAP CITRONNELLE 100G,Produits Locaux,12001140511762.0,Sakanal,2026-04-14,https://sakanal.sn/fr/produits-locaux/31448-sav-du-sahel-bissap-citronnelle-100g.html
FEUILLE DE BISSAP MOURAFA SACHET 100G,Produits Locaux,13701301513422.0,Sakanal,2026-04-14,https://sakanal.sn/fr/produits-locaux/31271-feuille-de-bissap-mourafa-sachet-100g.html
POUDRE DE FEUILLES DE CAROSSOL GRAVIOLA SECHE,Produits Locaux,34753301534052.0,Sakanal,2026-04-14,https://sakanal.sn/fr/produits-locaux/31234-poudre-de-feuilles-de-carossol-graviola-seche.html
MOURAFA THACRY 400G,Produits Locaux,95090259312.0,Sakanal,2026-04-14,https://sakanal.sn/fr/produits-locaux/31089-mourafa-thacry-400g.html
DIARRY THIACKRY DE MIL 5KG,Produits Locaux,54755201553652.0,Sakanal,2026-04-14,https://sakanal.sn/fr/produits-locaux/31000-diarry-thiackry-de-mil-5kg.html
DIARRY FARINE DE MAIS 400G,Produits Locaux,79075057742.0,Sakanal,2026-04-14,https://sakanal.sn/fr/produits-locaux/28749-diarry-farine-de-mais-400g.html
DIARRY FARINE DE MIL 400G,Produits Locaux,79075057742.0,Sakanal,2026-04-14,https://sakanal.sn/fr/produits-locaux/28748-diarry-farine-de-mil-400g.html
DIARRY THIERE DE MIL 1KG,Produits Locaux,13501282513232.0,Sakanal,2026-04-14,https://sakanal.sn/fr/produits-locaux/28478-diarry-thiere-de-mil-1kg.html
DIARRY SANKHAL DE MIL 400G,Produits Locaux,85080758332.0,Sakanal,2026-04-14,https://sakanal.sn/fr/produits-locaux/28477-diarry-sankhal-de-mil-400g.html
DIARRY NDIORNI 400G,Produits Locaux,85080758332.0,Sakanal,2026-04-14,https://sakanal.sn/fr/produits-locaux/28475-diarry-ndiorni-400g.html
DIARRY THIACKRY DE MIL 400G,Produits Locaux,84580258282.0,Sakanal,2026-04-14,https://sakanal.sn/fr/produits-locaux/28473-diarry-thiackry-de-mil-400g.html
DIARRY ARRAW DE MAIS 400G,Produits Locaux,79075057742.0,Sakanal,2026-04-14,https://sakanal.sn/fr/produits-locaux/28472-diarry-arraw-de-mais-400g.html
DIARRY ARRAW DE MIL 400G,Produits Locaux,79075057742.0,Sakanal,2026-04-14,https://sakanal.sn/fr/produits-locaux/28471-diarry-arraw-de-mil-400g.html
DIARRY BRISURE DE MAIS 400G,Produits Locaux,79075057742.0,Sakanal,2026-04-14,https://sakanal.sn/fr/produits-locaux/28470-diarry-brisure-de-mais-400g.html
